472966,1,29,6
4730,1,35,6
473023,0,21,6
473037,0,46,6
473202,1,23,6
473208,0,23,7
47321,0,27,9
473232,1,24,6
473422,0,31,8
473465,1,25,7
473720,1,28,6
473847,1,33,7
473989,0,42,6
473996,1,26,7
474026,0,44,6
474041,1,38,5
474172,0,50,6
474200,0,26,4
474296,0,26,7
474349,1,44,7
474392,1,26,6
474399,1,42,6
474488,0,18,1
474536,1,24,6
474666,1,68,5
474832,1,22,1
474840,0,24,8
474960,0,26,3
475000,1,22,3
475080,0,25,6
475088,1,26,9
475092,1,23,1
475202,1,23,7
475251,1,19,1
475253,1,21,2
475415,0,38,2
47542,1,36,1
475798,0,41,8
475816,1,30,1
475896,1,21,6
47599,1,48,2
475993,0,27,7
476042,1,31,7
476264,1,34,6
476326,1,35,8
476370,1,31,6
476407,1,28,6
476433,0,24,2
476526,1,20,2
476579,1,33,4
476583,1,23,6
476592,1,30,6
476645,0,41,4
476700,1,32,1
476970,0,23,4
477344,0,36,6
477369,0,34,6
477426,1,41,2
477584,1,41,6
477634,1,31,2
477656,1,33,8
47771,1,39,5
477788,1,26,6
47780,0,23,7
477839,1,35,7
477971,1,22,6
478005,0,34,6
478006,1,33,7
478025,1,35,4
47803,1,55,6
478260,1,34,1
478272,1,51,6
478294,1,41,6
478433,1,27,5
478480,0,31,4
478543,1,30,2
478596,0,24,6
478617,0,18,3
478690,1,21,6
478741,1,26,3
478813,0,32,6
478840,1,23,8
478924,0,37,6
47894,1,42,4
479223,1,41,6
479312,1,29,2
479400,0,41,8
479522,1,61,2
479605,1,24,6
479632,1,24,8
479691,1,47,6
479761,1,42,6
479803,0,38,7
479875,1,42,4
480029,1,53,8
480299,1,20,6
480355,0,36,6
480370,0,23,8
480381,1,26,2
480404,1,22,6
480596,1,37,5
480943,1,45,9
480977,1,31,1
480986,1,21,7
481029,0,24,8
481155,0,54,3
481188,1,41,4
481421,1,33,1
481439,1,39,5
481465,1,19,1
481582,1,26,6
481750,1,37,5
481752,1,32,4
482041,1,30,5
482155,0,19,6
482179,1,24,2
482228,1,23,2
482439,0,31,5
482532,1,24,2
482711,1,22,2
482863,0,26,5
482909,1,43,7
483057,1,42,1
483229,1,40,6
483371,1,32,5
483642,1,34,7
48376,0,26,2
483823,0,37,8
483853,0,21,7
484081,0,27,6
484090,1,19,3
484127,0,29,9
484178,1,26,5
484187,1,31,4
484206,1,33,4
484250,1,23,4
484262,1,22,6
484606,1,27,6
48463,1,27,7
484634,1,27,6
484839,1,24,7
484949,1,46,6
484962,0,40,8
48527,1,42,6
48531,1,39,5
485432,1,23,9
485438,1,47,8
485475,1,19,1
485609,0,19,2
485745,0,20,3
485771,0,21,6
485857,1,23,3
486273,1,23,6
486326,1,26,8
48639,0,21,5
486398,1,63,6
48648,1,33,2
486648,1,21,7
48669,0,30,2
486765,1,31,6
486789,1,34,6
48700,1,48,6
48720,0,40,6
487289,1,19,1
487364,0,42,6
487463,0,31,7
487475,1,28,4
487626,1,38,3
487692,0,45,6
487722,1,59,9
487739,0,31,5
4878,0,21,1
487816,1,29,6
487889,1,28,7
487954,1,28,8
487983,1,30,7
48802,0,31,3
488194,1,32,6
488434,1,40,9
488449,1,19,6
488459,1,42,7
488607,1,30,6
488873,0,27,9
488884,0,39,1
48907,1,43,2
489234,1,29,7
489644,1,36,7
489748,1,28,9
489819,0,33,6
489925,1,24,2
489948,0,20,6
490022,1,36,6
490065,1,19,2
490132,0,37,6
490225,0,20,5
490370,0,30,9
490518,1,20,6
49054,1,28,2
490753,1,27,7
49089,1,46,9
49090,1,36,4
490933,0,22,6
491081,1,46,5
491168,0,19,2
491228,1,40,6
491379,0,32,6
491426,1,32,7
491625,1,25,2
491728,1,22,5
492169,1,20,5
492279,0,34,6
49232,1,40,6
492349,0,42,6
492383,1,50,4
492460,1,19,3
49253,1,42,4
492746,0,30,9
492867,1,36,3
492977,1,29,7
49309,1,31,7
493163,0,25,7
493417,1,25,6
493490,1,22,7
493677,1,23,3
493740,1,56,3
493795,0,35,7
493824,1,18,3
493881,1,39,5
493893,1,19,2
493937,1,20,8
49395,0,36,6
494017,0,25,4
494326,1,48,1
494363,0,19,4
494370,1,36,6
494410,1,22,4
494474,1,43,6
494752,1,36,6
494796,0,24,2
494941,1,28,2
495023,0,46,6
495231,0,29,8
495292,0,31,5
495318,0,25,6
495387,0,39,6
495479,1,30,8
495488,1,39,6
49564,1,53,8
495693,1,49,8
495765,1,22,6
495793,1,24,4
495875,1,40,7
495921,1,42,6
49593,1,41,4
495978,1,24,6
496063,0,21,6
496128,1,31,6
496132,0,23,7
496143,1,33,7
496195,1,30,6
496585,0,39,7
496616,1,23,5
496735,1,18,1
496771,0,47,6
49679,0,44,6
49680,1,23,6
497076,0,20,6
497124,1,21,6
497179,0,34,6
497183,1,33,3
497450,1,20,3
497457,0,22,5
497488,0,21,6
497494,0,30,7
497512,1,22,6
497537,1,19,2
497723,1,31,7
497826,1,31,4
497897,1,47,5
497950,1,25,5
498005,1,27,8
498007,1,19,3
498073,1,24,6
498303,1,20,6
498776,1,21,2
49878,0,26,8
498781,0,33,6
498844,0,48,6
498899,1,22,6
499012,0,22,8
499158,1,44,4
499219,0,55,7
499370,1,27,6
499505,0,25,8
499852,1,33,3
499882,0,50,7
499911,1,30,7
499958,1,35,5
500106,1,39,2
500110,1,24,2
500123,1,28,1
500220,0,45,5
500308,0,39,7
500383,1,27,6
50063,1,29,6
500636,1,18,4
500670,1,55,6
500735,1,21,6
500855,0,28,6
500862,0,38,7
500885,0,30,9
501041,0,24,4
501114,1,24,7
501141,0,24,7
50115,1,25,9
501170,0,39,6
501222,0,27,5
501458,1,28,8
501557,1,24,8
501604,1,33,7
501631,1,29,6
501677,1,36,6
501852,0,47,1
501907,1,52,9
502020,0,28,6
502056,0,71,8
502189,1,30,6
50219,1,32,7
502282,1,27,9
50229,1,51,6
502494,0,29,4
502578,1,36,9
502582,1,39,2
502729,1,20,1
50275,0,20,6
502750,1,31,2
502840,1,45,6
502878,0,28,8
50322,0,28,8
503266,0,40,4
503595,1,31,9
503608,1,27,6
503616,0,40,8
503767,1,21,1
503776,1,19,6
503885,0,23,6
503913,1,38,8
503916,1,44,5
504117,1,22,6
504119,0,22,1
504160,0,58,7
504222,1,31,6
504303,0,30,2
504336,1,23,8
504378,1,30,7
504630,1,18,1
504655,1,18,4
504808,1,32,8
504879,0,20,1
505188,1,20,6
505321,1,34,8
505384,1,18,1
505403,1,23,7
505676,0,20,7
506245,0,28,3
506335,1,22,7
506413,0,22,7
506426,0,23,6
506443,1,41,5
506518,1,46,7
50653,1,44,3
506855,1,37,2
506871,1,40,6
506929,1,44,8
506960,0,21,6
507177,1,27,6
507305,1,29,8
507337,0,34,8
507349,0,30,6
507420,0,43,8
50761,0,31,6
507637,0,19,1
508021,1,25,5
508194,1,21,6
50823,0,43,7
508317,1,53,4
508330,0,33,3
508410,0,36,8
508478,1,34,3
508531,0,45,6
508595,0,33,6
508697,1,27,4
508739,0,31,8
508809,1,18,5
508844,0,35,9
508868,1,32,8
508954,0,22,5
508970,1,49,8
509152,1,41,2
509193,1,48,8
509213,1,37,5
509225,0,24,7
509236,0,30,8
509461,1,44,4
509991,0,29,6
510019,1,45,6
510210,1,25,7
510382,1,21,4
510406,0,24,7
510426,0,22,2
510472,0,28,6
51049,0,23,2
510522,1,23,6
510554,1,31,6
510676,1,23,7
510685,1,18,2
510817,1,24,7
510830,0,36,8
510850,1,28,9
510851,1,25,8
511235,0,20,6
511250,1,40,7
511404,1,33,5
511472,0,37,9
51152,1,26,3
511620,1,21,1
511687,1,22,6
511879,1,34,6
511925,1,20,5
511985,1,23,6
51202,1,38,3
512083,0,18,1
512086,1,22,6
512148,0,20,2
512539,1,26,7
512702,1,32,4
512720,0,41,3
512824,0,49,3
512856,1,30,8
512893,1,30,2
513116,0,23,6
513193,1,20,6
513288,1,32,2
513309,0,32,7
513521,1,31,4
513528,1,19,1
513722,1,46,9
513926,0,33,7
513947,1,34,7
513949,1,40,7
513968,0,25,3
513969,1,44,9
513973,1,28,6
513990,1,21,4
513998,0,30,6
514079,1,22,6
514084,1,37,8
514102,1,31,7
514154,0,26,6
514242,1,36,7
514254,1,44,8
514285,0,35,7
514395,0,48,7
514645,0,32,3
514697,0,48,8
514973,1,34,6
514976,1,34,6
515134,0,19,2
515194,0,32,3
515259,1,38,9
515264,0,29,3
515371,0,19,6
515408,1,19,1
515583,1,24,3
515697,0,33,7
515750,0,26,7
515760,1,26,8
515815,0,39,8
515876,1,48,7
515962,1,28,7
516084,1,51,4
5161,1,21,7
516123,0,28,6
516285,0,39,4
516334,0,48,8
516461,1,29,5
516536,0,30,8
516628,0,31,6
51663,1,53,9
516840,0,33,8
516908,1,18,2
517026,1,28,8
517042,1,27,6
517111,1,59,6
517208,0,33,6
517340,1,19,4
517344,1,26,9
517385,1,28,1
517387,1,39,6
517653,0,29,4
517808,1,22,3
517846,0,27,6
51787,1,39,5
517906,0,34,8
518027,0,23,3
518083,1,20,2
518110,1,60,8
518115,0,29,4
51825,0,27,5
518297,0,30,4
518343,1,41,3
518529,1,40,7
518636,0,22,6
518716,1,43,6
518728,0,32,8
518755,0,31,3
518772,1,27,6
518844,0,34,7
518946,1,26,6
519088,1,18,1
519178,1,24,6
519210,1,29,2
519303,0,21,4
519375,1,23,8
519427,1,36,1
519518,1,47,7
519595,1,24,1
519708,1,20,6
519755,1,20,4
520047,1,43,6
520255,0,31,5
520278,1,44,9
520331,1,28,9
520335,1,33,8
520346,1,40,4
52035,1,24,7
520467,1,59,7
520481,1,35,7
520599,1,46,3
520674,0,22,7
520738,1,26,7
520903,0,35,5
520908,1,27,6
520939,0,25,6
520973,1,31,4
521178,1,28,9
52157,1,21,3
521582,1,52,8
521596,1,50,9
521607,1,35,6
521664,1,58,8
521668,1,38,6
52172,0,24,7
521773,0,52,8
522013,1,56,8
522019,0,40,7
522068,0,30,7
522167,1,38,4
522301,1,22,4
52236,1,32,7
522366,1,29,6
522409,0,21,4
522597,1,22,3
522626,1,24,3
522629,1,20,3
522692,1,25,7
522744,1,19,6
522873,1,18,3
523297,1,22,8
523506,1,35,7
523529,0,55,9
523596,1,23,6
523659,1,21,5
523788,1,23,3
523878,1,25,7
523903,1,32,5
52418,1,35,6
524202,1,32,6
524214,1,32,6
524350,1,31,6
524480,1,20,3
524495,1,25,8
524744,1,30,6
524788,1,28,7
524850,1,20,6
5249,1,25,8
524904,0,19,1
524914,1,29,6
524960,1,19,6
524981,0,41,7
525019,1,40,3
525061,1,38,7
52520,1,31,7
525358,1,30,3
525375,1,29,7
525496,1,25,9
525566,0,52,7
525670,0,31,8
525750,1,25,7
525772,1,24,4
525811,1,30,7
525859,1,36,6
526095,1,20,1
526310,1,18,1
526390,1,28,8
52660,1,35,8
526637,1,20,6
52669,1,37,5
526861,1,42,6
526883,1,28,2
526894,0,43,8
527051,1,31,7
527085,1,34,5
52717,1,23,6
527210,1,42,7
527426,1,37,7
527627,0,29,8
527657,1,55,7
527678,1,52,6
527939,1,18,3
527975,1,24,4
528056,1,18,1
528098,1,41,6
528351,1,31,8
5284,1,30,6
528499,1,37,7
528562,1,28,7
528675,1,33,7
528717,1,23,6
528880,1,46,6
528887,1,35,6
52897,0,35,6
529213,1,21,1
52932,1,25,4
529329,1,31,5
529381,1,21,5
529496,1,19,5
529536,1,37,2
529542,1,28,9
529561,1,27,6
529590,1,22,6
529676,1,21,2
529758,1,18,1
529793,1,37,8
529835,1,36,5
52993,1,38,7
530156,1,29,7
530240,0,48,9
530317,1,26,8
530347,1,20,5
530426,0,47,8
530516,1,36,5
530578,1,27,5
530779,1,69,7
530864,0,21,6
530908,0,32,6
531102,1,35,6
531342,0,31,6
531362,0,41,7
531450,1,36,5
531589,0,46,7
53162,1,35,2
531691,1,34,7
53174,1,49,6
531777,1,35,4
531794,1,28,6
531882,1,40,7
531893,0,38,9
532017,0,40,8
532166,1,26,3
532189,1,28,6
532234,0,34,7
532521,1,52,6
5326,1,29,5
532663,1,34,5
532664,1,27,6
532689,0,33,4
532774,1,28,1
532786,0,29,5
532893,1,38,6
532957,1,53,4
532986,0,41,8
533035,1,26,4
533393,0,30,8
533439,0,33,6
53352,1,35,2
533692,0,26,7
533822,1,31,6
533880,0,39,9
534018,1,55,6
534092,1,33,5
53425,0,35,6
534280,0,21,6
534385,1,30,2
534430,1,25,3
534602,1,34,5
534669,1,45,6
534890,0,46,9
534906,0,39,7
535005,1,32,6
535212,0,25,6
53523,1,33,3
535402,1,41,6
535408,1,27,8
535487,1,29,4
535521,1,21,6
535769,1,58,6
535780,1,31,7
535789,1,36,7
535791,0,44,3
53582,1,38,7
535878,0,46,9
536034,1,36,8
53606,1,54,3
536062,1,20,2
536086,1,31,6
536268,0,20,6
536333,0,40,6
536360,1,23,6
536370,0,23,8
536383,0,22,6
5364,1,21,1
536612,1,22,2
536679,0,23,5
536698,0,23,4
53676,0,55,9
536812,1,40,5
536866,1,46,7
53693,0,33,6
536984,1,31,3
537108,1,38,5
537116,0,28,7
53724,1,32,6
537477,0,39,8
53752,1,20,6
53757,1,40,7
537665,1,38,9
537810,1,34,9
53805,1,47,2
538157,1,28,7
538162,1,28,6
538275,1,36,9
538311,1,22,5
538438,1,30,9
538551,1,33,8
538558,1,19,7
538655,0,21,6
538719,1,20,6
538736,1,28,6
539073,1,21,3
539092,1,53,8
53913,1,32,8
539136,0,26,7
53915,1,37,6
539297,1,33,6
539307,1,32,5
539462,1,27,7
539500,1,54,8
53957,1,21,5
539635,1,18,2
539670,0,40,7
539698,0,26,8
53997,1,26,9
540039,1,32,8
540191,1,25,6
540221,0,31,8
54027,1,26,5
540319,1,46,5
540439,1,27,6
540643,1,47,7
540724,0,29,3
540858,0,42,6
540871,0,35,7
540907,0,19,1
541002,0,28,8
541062,1,33,7
541160,0,40,6
541745,1,74,6
541850,1,18,6
541974,1,22,6
541983,0,57,6
542143,1,18,1
542305,0,20,5
542344,1,28,6
542386,1,42,9
542434,1,39,6
542441,1,22,6
542531,0,61,6
542554,1,27,6
542591,0,21,4
542716,1,23,2
54275,0,41,6
542821,1,32,1
542980,0,22,6
543043,1,33,6
543068,1,20,1
543078,1,32,6
543128,1,29,8
54320,1,27,8
543389,1,22,7
543428,0,38,2
543660,0,27,8
543768,1,40,6
543877,1,23,6
54389,1,27,2
54399,0,43,4
543997,1,47,6
544159,0,28,6
544241,1,27,3
544346,1,30,9
544365,1,24,7
544459,0,49,8
544464,1,46,9
544611,1,24,7
544684,1,21,5
544686,1,29,8
5447,1,48,5
544718,1,31,7
544818,1,24,3
544888,1,21,6
544953,1,19,3
544956,1,43,3
544981,1,23,7
544994,1,27,6
545119,1,29,7
545234,1,29,1
545311,1,29,8
545481,1,21,2
545498,0,28,4
545506,1,28,6
545552,1,21,3
545601,1,49,8
545650,1,30,3
545708,1,34,6
545726,0,26,7
545748,1,22,6
545767,0,22,6
545835,0,21,6
545886,1,46,7
545962,0,43,9
546034,0,32,6
54608,1,32,6
546193,1,29,1
546240,0,43,8
546270,1,41,8
546334,1,26,5
546409,1,24,3
546467,1,25,4
54659,0,33,7
54664,1,22,8
546690,0,35,7
546724,0,53,6
546843,1,51,9
54699,1,27,7
54709,0,67,7
547195,1,44,6
547242,1,40,5
547276,1,33,7
547407,1,33,6
547484,1,52,7
547487,0,24,8
547523,1,26,7
547545,0,23,7
547640,0,69,8
547829,1,27,3
547971,0,30,7
548017,1,28,4
548207,1,46,8
548241,1,46,6
548247,1,39,9
548269,0,31,6
548277,0,29,3
548286,1,29,6
548410,1,34,7
548446,1,52,6
548496,0,36,4
54851,0,28,4
548616,1,34,6
548620,1,24,6
5487,1,19,3
548808,1,49,3
548830,1,34,8
548853,0,32,8
548922,1,30,6
548987,0,44,6
549025,0,23,8
549033,0,36,8
549085,1,20,8
549105,1,30,7
549116,1,18,1
549146,1,29,8
549241,1,30,6
549332,1,30,7
549348,1,24,7
549377,1,25,5
549397,0,39,4
549404,1,32,2
549463,1,24,4
549565,0,30,9
549793,1,20,6
549927,1,30,5
549958,1,24,6
550078,0,45,6
550100,1,21,1
550144,1,20,7
550152,0,45,6
550681,0,23,4
550930,0,38,3
55096,1,29,3
550960,1,24,7
551074,1,29,6
551158,1,37,5
551181,1,28,6
551272,1,40,1
551414,0,37,1
551951,1,47,6
551973,1,23,6
552005,1,29,6
552079,1,31,6
552084,0,25,7
552203,1,28,6
552291,1,31,6
552429,0,24,8
552538,0,44,6
552607,0,46,6
552755,1,38,7
552804,1,37,5
552818,1,22,4
552875,1,29,6
552914,0,22,8
553059,1,42,8
553145,0,43,6
5532,1,30,9
553269,0,52,8
553292,1,18,1
553293,1,25,6
553329,1,34,6
55346,1,28,3
553482,1,18,5
553523,1,43,7
553667,1,26,8
553706,1,32,6
553833,0,39,4
554027,0,46,6
554077,1,21,7
554103,1,27,7
554145,1,41,7
5543,1,29,3
554404,1,29,3
554461,0,32,3
554631,1,41,7
554691,1,37,9
554733,1,43,7
554980,1,30,7
555286,1,41,6
55529,1,30,3
555444,1,24,6
555480,1,22,2
555611,1,27,4
555735,1,21,6
555784,1,37,6
555819,1,34,5
555837,0,27,8
555879,0,21,4
555957,1,51,7
555987,1,21,6
556011,0,31,6
556034,0,34,7
556058,0,36,4
556143,0,33,5
556158,1,22,2
556194,1,31,3
556287,0,21,6
556501,1,29,6
556528,0,48,2
556540,0,34,7
556809,0,30,2
556823,1,32,7
556897,0,21,7
557055,1,18,2
557062,1,27,4
557185,1,51,6
557187,1,35,1
557203,1,23,6
557215,1,26,7
557316,1,23,3
557476,0,35,8
557543,1,21,1
557565,0,25,6
557749,1,30,4
557881,1,33,6
557963,1,36,8
558096,0,26,5
558108,1,31,6
558116,0,32,7
558306,1,30,6
558379,1,40,7
558628,1,19,1
558680,1,35,8
558921,1,32,6
559008,0,19,6
559034,0,39,3
559065,1,30,5
559110,1,25,4
55914,1,27,7
55937,1,28,7
559423,1,35,8
559424,0,30,9
559536,1,33,6
559623,1,26,7
559816,0,31,7
559880,1,36,6
559914,1,26,6
559980,0,32,7
559988,0,27,9
560017,0,41,9
560164,1,42,3
560357,0,23,7
560364,1,37,6
560398,0,27,8
560423,1,22,6
560515,1,27,7
56078,0,18,7
56082,1,23,2
560828,1,40,8
560963,1,26,7
561006,0,46,6
561011,1,30,6
561080,0,31,7
561093,1,32,1
561203,1,22,4
561204,1,28,1
561251,1,21,3
561274,0,20,1
561306,1,33,6
561377,1,47,6
561388,1,20,1
561442,1,41,7
561581,1,36,2
561634,0,34,9
561655,1,30,8
561759,1,24,8
561764,1,35,8
561825,1,25,6
56185,1,48,7
561899,1,43,9
561916,1,23,8
561999,0,22,2
562114,1,55,7
56255,1,29,6
562804,1,54,6
562855,0,30,6
56292,1,19,4
563024,1,18,1
563044,1,36,8
56324,1,26,9
563245,1,30,4
563264,1,29,4
563280,1,47,4
563340,1,18,6
563348,1,55,7
563549,1,33,6
563562,1,21,6
563576,1,27,8
563639,1,32,7
5637,1,37,6
563703,0,26,8
563746,1,31,3
563793,1,37,6
563912,0,28,3
563913,0,22,8
563963,0,27,8
564006,0,24,6
564068,1,33,8
564142,1,24,4
564222,1,46,3
564687,1,32,3
565064,1,49,5
56511,1,27,8
565300,1,26,5
565338,0,32,2
565389,1,32,4
565637,0,19,5
565749,1,20,7
565763,1,20,5
565771,1,34,6
565949,1,35,7
566108,1,29,7
566328,1,55,7
566438,1,26,6
566454,1,28,8
566558,0,18,6
566573,1,21,3
566623,1,40,6
566693,0,25,7
566756,1,19,1
566832,0,30,7
566879,1,24,6
566967,1,26,7
566985,1,50,6
567105,0,42,9
567143,1,19,6
567251,1,38,6
567492,1,38,7
56752,1,26,6
567603,0,27,7
567711,0,27,6
567842,0,27,7
567967,1,25,6
568201,1,41,6
568296,1,35,2
568351,0,30,2
56856,1,19,5
568603,1,42,6
568745,0,36,7
568921,1,34,3
568952,0,25,7
569247,1,50,6
569335,0,22,5
569457,0,27,4
569571,1,44,8
56991,0,29,9
569987,0,28,6
570256,1,30,4
570483,0,24,4
570537,1,28,6
570568,1,25,4
570685,1,28,6
570836,1,36,3
570954,0,41,6
571125,1,32,6
571279,1,45,6
571291,1,32,6
571303,1,35,4
571337,1,31,6
571487,0,49,7
57156,1,24,6
571579,1,28,8
571713,1,23,7
571793,1,25,2
571803,1,28,6
571813,1,27,6
571848,1,38,6
571912,1,21,3
572139,1,32,2
57238,1,21,7
572649,1,26,6
57271,1,23,6
572724,1,25,2
572787,1,36,9
573061,1,26,7
573075,0,45,6
573099,1,44,2
573153,0,32,9
573205,0,40,6
57326,0,45,5
573302,1,27,6
573368,1,35,3
573472,1,31,6
573510,1,38,2
573581,0,36,6
573619,1,41,7
573801,1,30,6
573852,1,19,1
573880,1,36,6
573955,1,21,1
574047,1,29,3
574198,1,28,5
574312,1,43,4
574465,1,37,6
574493,0,27,3
57454,1,32,7
574546,1,49,3
574620,1,22,4
574675,1,28,7
574721,1,28,3
574722,1,41,4
574772,1,41,8
574904,0,20,7
574911,1,30,2
574923,0,44,8
574991,0,34,6
575116,0,26,7
575211,1,44,7
575273,1,29,5
575373,1,20,6
575705,1,49,4
575776,0,30,8
575866,0,31,6
575954,1,30,5
57600,1,29,4
576072,0,28,2
576077,1,30,6
576119,1,33,6
576190,1,24,3
576342,1,28,6
576422,1,30,5
57643,1,24,3
576467,1,45,7
576840,1,34,5
576857,0,22,7
576882,0,25,8
57695,1,46,6
577057,0,43,9
577061,0,50,7
577142,1,45,7
577147,1,34,6
577160,0,19,7
577169,1,22,8
577204,0,22,6
577232,1,32,7
57730,0,21,7
577379,1,53,2
577451,1,27,6
577525,0,27,5
57757,0,36,5
577624,0,28,9
577675,0,24,5
577742,1,33,4
577777,1,32,9
57794,1,24,2
577957,1,24,6
577969,1,72,4
57801,1,20,3
578084,1,34,2
57814,1,39,6
57815,1,38,7
578199,0,29,7
578347,0,31,1
578356,1,27,4
578501,1,46,2
578641,1,37,8
578703,1,40,8
578797,1,35,7
578813,0,30,7
578831,1,34,7
578867,0,40,7
57888,1,33,6
578926,0,38,6
579008,0,41,9
579010,0,39,7
579139,0,20,4
579144,0,30,8
57938,1,41,6
579458,0,26,6
579575,1,32,9
579622,1,30,8
579695,1,33,7
579781,1,35,8
579920,1,40,5
579978,1,27,7
580073,1,27,7
580120,0,37,8
580131,1,35,8
580243,1,39,4
580244,1,21,6
580513,1,45,6
580888,0,26,5
580913,1,46,6
580963,0,34,6
581051,1,19,2
581060,0,45,9
581083,1,38,6
581118,1,25,8
581208,0,36,7
581286,1,28,2
581447,1,31,5
58146,1,19,6
581482,1,23,6
581492,1,33,8
581508,0,29,8
581588,1,36,8
581700,1,34,7
58172,0,33,3
58185,1,30,2
581878,1,29,2
581903,1,27,7
581933,1,32,7
582130,0,41,9
582226,1,49,6
58246,1,20,4
582490,0,21,8
58250,0,24,5
582537,0,32,8
582645,1,34,3
582648,1,38,7
582842,1,51,6
582939,0,25,7
582943,1,27,9
583049,0,30,8
583291,1,26,1
58332,1,28,5
583339,1,21,2
583346,0,25,9
583365,1,27,5
583380,0,18,4
583413,0,18,3
583507,1,56,6
583534,1,40,6
583886,1,29,8
583921,1,22,6
583954,0,23,6
58398,1,23,1
584047,1,31,7
584066,0,19,6
584074,0,48,2
584082,1,28,6
584136,1,23,6
584150,1,28,8
584203,1,34,3
584264,0,24,3
584416,1,44,5
584495,1,31,5
584553,1,68,6
584605,1,22,7
584653,0,46,6
584947,0,50,2
585024,0,32,9
585048,1,18,1
585077,0,40,4
585089,1,22,4
585144,1,32,6
585156,1,42,4
585258,1,31,3
585260,1,23,4
585394,1,28,9
58554,1,34,2
58563,1,22,3
585687,0,20,7
585703,0,33,7
58588,0,20,2
586113,1,20,6
586219,0,21,6
586241,1,51,7
586480,1,41,7
586496,0,42,5
586608,1,36,8
586660,1,42,7
586683,0,42,7
586913,1,49,6
587140,0,53,5
587160,1,46,5
587249,0,49,6
58748,1,19,1
587723,1,23,9
587765,0,21,6
58784,1,29,7
587855,0,32,3
58794,1,28,5
587948,1,25,6
588045,0,36,4
588081,0,36,8
588093,0,47,7
588428,1,42,6
588470,1,20,4
588501,1,27,7
588562,1,26,6
588631,1,33,9
588692,1,37,1
588735,1,30,9
588875,1,47,5
588921,1,42,8
589270,1,36,8
589428,1,38,2
589479,1,33,7
589489,1,30,3
589520,1,36,6
589565,0,48,6
589814,1,34,6
58983,1,21,1
589885,0,36,7
589897,1,19,2
5900,0,52,6
590009,1,28,7
590140,1,40,7
590438,1,48,7
59073,1,27,4
590806,1,35,6
590900,1,30,7
590997,0,23,6
591018,0,19,2
591076,0,28,8
591230,0,34,2
591299,0,23,6
591357,0,23,4
591385,1,37,7
591758,1,41,6
591787,1,36,8
591796,1,40,3
591858,0,58,7
591996,1,27,6
592022,1,33,6
59210,1,21,2
592176,1,28,6
592261,0,25,6
592545,1,36,7
592590,1,30,7
592700,1,38,2
593000,1,53,8
593013,0,20,2
593036,1,19,5
593052,1,55,6
593191,1,65,4
593386,1,51,6
593416,1,21,6
593428,0,44,3
593683,1,34,6
593738,1,25,7
593790,1,22,3
593863,1,33,6
593928,1,47,9
593980,1,22,6
594004,1,33,2
594109,1,31,2
594246,1,27,4
594281,1,28,4
594321,1,23,3
594483,0,37,6
59450,1,34,7
594554,1,29,8
594597,1,23,7
594598,0,31,7
594717,1,32,6
594849,0,33,8
594940,1,40,7
595284,1,20,1
595337,1,24,6
595412,0,28,8
595424,1,35,6
595611,1,36,3
595768,0,26,6
596269,0,20,7
59629,1,19,3
596302,0,33,7
596349,1,42,7
596445,1,29,9
596490,1,22,8
596621,0,33,7
596767,1,21,6
596939,1,23,6
59699,1,35,4
59700,0,20,1
597018,1,32,7
597089,0,21,8
597121,0,53,7
597157,1,38,2
59716,1,18,3
597268,1,34,6
597323,1,29,3
597405,1,22,6
597493,1,51,6
597509,1,27,3
597641,1,19,7
597799,1,20,4
597845,0,23,6
597882,1,22,8
597988,0,18,7
598007,0,31,6
598134,1,45,6
598164,1,58,8
598329,1,31,3
598433,1,33,6
598450,1,33,4
598544,0,33,2
598794,1,22,6
598841,0,45,8
598909,1,22,3
599088,1,37,6
599122,1,40,7
59924,1,43,9
599406,1,30,6
599460,1,30,7
599589,1,45,6
599598,1,28,2
599630,1,18,1
599645,0,36,3
599727,1,23,3
599856,1,19,7
600072,1,37,1
600109,1,30,9
600276,1,30,9
600302,0,32,2
600465,1,20,6
600709,1,20,2
600748,1,32,6
600863,1,34,7
60087,1,21,5
600929,0,37,9
601075,1,25,8
601084,1,36,4
601150,1,59,8
601167,1,48,6
601205,1,29,5
601313,1,39,4
601348,1,18,2
601434,1,35,8
601469,1,22,2
601518,1,28,7
601591,1,27,8
601661,1,36,6
601910,1,34,6
602044,1,34,4
602097,1,21,6
602197,1,31,4
602200,1,44,6
602289,1,33,6
602332,1,27,6
602355,1,24,5
602469,0,23,6
602507,1,45,8
602520,1,29,6
602545,1,26,7
602828,1,32,6
602850,0,26,5
602890,1,35,8
603007,1,21,1
603017,1,39,8
603069,1,24,6
60308,1,26,7
603135,0,48,7
603417,1,23,8
603429,1,49,5
603584,1,33,2
603607,1,20,6
603632,1,41,8
603651,1,25,7
603654,1,26,8
603658,1,31,7
603660,0,25,4
60367,1,27,4
603674,1,27,1
603714,1,28,6
60406,1,24,6
604074,1,39,6
604165,0,49,8
604240,1,22,3
604537,1,40,3
604549,1,30,8
60455,0,25,6
604658,0,39,2
604729,1,31,1
604749,1,19,3
604752,1,19,3
604774,1,23,7
604817,1,37,6
60483,0,32,7
604959,1,41,9
6050,0,21,7
605018,1,29,1
605060,1,43,9
60514,0,35,8
605382,1,21,3
6055,1,46,6
605501,1,22,4
605513,1,27,5
